post_date,sentiment_mean,sentiment_roll7
2025-11-14,0.10417605633802816,0.10417605633802816
2025-11-15,-0.09159302325581395,0.0062915165411071075
2025-11-16,-0.03489459459459459,-0.007437187170793458
2025-11-17,0.021648484848484844,-0.00016576916597388271
2025-11-18,-0.05281904761904763,-0.010696424856588633
2025-11-19,-0.0005499999999999992,-0.009005354047157193
2025-11-20,-0.16634305555555554,-0.031482168548356955
2025-11-21,-0.010173972602739726,-0.04781788696846666
2025-11-22,0.11956833333333333,-0.017651978884302755
2025-11-23,0.060597674418604655,-0.004010226168131437
2025-11-24,-0.11497258064516128,-0.02352752123865231
2025-11-25,-0.05251692307692308,-0.023484360589777376
2025-11-26,0.09543666666666666,-0.009771979637396424
2025-11-27,-0.2022783783783784,-0.014905597183513974
2025-11-28,-0.02107555555555556,-0.01646296617677338
2025-11-29,-0.11250666666666667,-0.049616537605344804
2025-11-30,-0.015442307692307696,-0.060479392192618
2025-12-01,0.153275,-0.022158309243309252
2025-12-02,-0.1728,-0.039341605946605955
2025-12-03,-0.03601428571428572,-0.058120313429599155
2025-12-04,-0.12370243902439024,-0.04689517923617227
2025-12-05,0.019604000000000007,-0.04108381415680719
2025-12-06,-0.1890888888888889,-0.05202413161712465
2025-12-07,-0.0762375,-0.060709159089652125
2025-12-08,0.07038636363636364,-0.0725503928558859
2025-12-09,0.15616133333333332,-0.0255559166654097
2025-12-10,0.13315789473684211,-0.0013884623152485803
2025-12-11,-0.0025399999999999963,0.015920457545378595
2025-12-12,0.1520557142857143,0.03484213101476635
2025-12-13,0.1774076923076923,0.0871987854714208
2025-12-14,0.04212592592592593,0.10410784631798164
2025-12-15,-0.05750392156862745,0.0858378055744115
2025-12-16,-0.3036170731707317,0.02015517607383078
2025-12-17,-0.01948260869565217,-0.001650610130811261
2025-12-18,0.06359480519480519,0.007797219182732337
2025-12-19,-0.08709705882352942,-0.026367462690016767
2025-12-20,0.062354761904761906,-0.04280359560472111
2025-12-21,-0.23398965517241377,-0.08224867861876962
2025-12-22,-0.255032,-0.11046697553753713
2025-12-23,0.04179565217391304,-0.061122300488302174
2025-12-24,-0.2143578947368421,-0.08896162706561503
2025-12-25,0.11279565217391305,-0.08193293464002818
2025-12-26,-0.3381724137931035,-0.11780084249282448
2025-12-27,-0.1516964285714286,-0.1483795839894231
2025-12-28,0.24669,-0.07971106182193544
2025-12-29,-0.024804166666666672,-0.04682137134574497
2025-12-30,-0.11312857142857144,-0.06895340328895702
2025-12-31,-0.08888199999999999,-0.051028275469408156
2026-01-01,0.4212066666666667,-0.006969559113300494
2026-01-02,0.05918214285714286,0.04979537755102041
2026-01-03,-0.035666666666666666,0.06637105782312926
2026-01-04,-0.2130204081632653,0.0006981423712342148
2026-01-05,-0.16248372093023256,-0.018970365380703767
2026-01-06,-0.05279787234042553,-0.010351694082397209
2026-01-07,0.048505952380952386,0.009275156257738846
2026-01-08,-0.17024854368932038,-0.07521844522168787
2026-01-09,-0.08836746987951807,-0.09629696132692514
2026-01-10,-0.021234090909090904,-0.09423516479012863
2026-01-11,-0.30623529411764705,-0.10755157706932601
2026-01-12,-0.1530772151898734,-0.10620779053498898
2026-01-13,-0.229628125,-0.13146925520064248
2026-01-14,-0.18287244897959185,-0.1645233125378631
2026-01-15,-0.054328048780487796,-0.14796324183660128
2026-01-16,0.05458351648351649,-0.12754167235616778
2026-01-17,-0.19988363636363637,-0.1530630359925314
2026-01-18,-0.06502456140350876,-0.11860435989051167
2026-01-19,-0.22350722891566266,-0.12866579042276727
2026-01-20,0.05774545454545456,-0.08761242191627376
2026-01-21,-0.08837894736842106,-0.07411335025753507
2026-01-22,0.08422173913043479,-0.054320523413117563
2026-01-23,-0.14370337078651685,-0.08264722159455089
2026-01-24,-0.055099999999999996,-0.06196384497117426
2026-01-25,-0.2621745098039216,-0.09012812331409038
2026-01-26,-0.298972463768116,-0.10090887115015515
2026-01-27,-0.16279285714285713,-0.1324143442484854
2026-01-28,-0.1404721518987342,-0.1398562306099587
2026-01-29,-0.09607191011235955,-0.16561246621607215
2026-01-30,-0.0756595744680851,-0.15589192388486764
2026-01-31,-0.16331052631578946,-0.17135057050140898
2026-02-01,-0.27239,-0.17280992624370592
2026-02-02,-0.07709875000000001,-0.14111368141968936
2026-02-03,-0.065064,-0.1271524161135669
2026-02-04,-0.14444864864864865,-0.1277204870778404
2026-02-05,0.09374027777777777,-0.10060446023639222
2026-02-06,0.1330779411764706,-0.07078481514431283
2026-02-07,-0.15502,-0.06960045424205717
2026-02-08,-0.19162121212121214,-0.05806205597365891
2026-02-09,-0.1598982456140351,-0.0698905553470925
2026-02-10,-0.03712631578947369,-0.0658994576027316
2026-02-11,-0.13074516129032257,-0.06394181655154216
2026-02-12,-0.07741527777777778,-0.08839261020233581
2026-02-13,0.052318604651162795,-0.09992965827737978
2026-02-14,-0.3051645161290323,-0.12137887486724154
2026-02-15,0.17254722222222224,-0.06935481281817948
2026-02-16,-0.007520454545454555,-0.04758655695123941
2026-02-17,-0.20246268656716418,-0.07120603849090948
2026-02-18,0.11755593220338982,-0.03573445370609341
2026-02-19,0.10660285714285715,-0.00944614871743128
2026-02-20,0.179526,0.008726336332402603
2026-02-21,-0.08103913043478261,0.04074424857443827
2026-02-22,0.040825,0.021926788256977952
2026-02-23,-0.07450350877192982,0.01235778051033863
2026-02-24,0.0721215909090909,0.05158410586408935
2026-02-25,-0.019839805825242716,0.031956143288570424
2026-02-26,-0.009360273972602737,0.01538998170064758
2026-02-27,-0.03929571428571429,-0.015870263197311604
2026-02-28,-0.21381014492753625,-0.03483755098199069
2026-03-01,-0.3724754098360656,-0.09388046667285721
2026-03-02,-0.5410717391304347,-0.16053307100978648
2026-03-03,-0.5141121212121212,-0.24428074416995965
2026-03-04,-0.2238696629213483,-0.27342786661226043
2026-03-05,-0.23860769230769233,-0.30617749780298753
2026-03-06,-0.3612533333333333,-0.3521714433812188
2026-03-07,-0.3540857142857143,-0.3722108104323872
2026-03-08,-0.5713833333333334,-0.40062622807485393
2026-03-09,-0.4941772727272727,-0.39392701858868795
2026-03-10,-0.436195,-0.3827960012726706
2026-03-11,-0.258938202247191,-0.38780579260493386
2026-03-12,-0.48393030303030304,-0.42285187985102113
2026-03-13,-0.34342272727272727,-0.42030465041379167
2026-03-14,-0.4326055555555556,-0.43152177059519753
2026-03-15,-0.29341428571428574,-0.3918119066496194
2026-03-16,-0.18633541666666667,-0.34783449864096133
2026-03-17,-0.28652727272727274,-0.32645339474485746
2026-03-18,-0.16286304347826086,-0.31272837206358167
2026-03-19,-0.3895578313253012,-0.2992465903914386
2026-03-20,-0.2838377049180328,-0.29073444434076795
2026-03-21,-0.3666,-0.28130507926140286
2026-03-22,-0.3674522727272727,-0.29188193454897243
2026-03-23,-0.16761216216216215,-0.2892071839054718
2026-03-24,-0.2194185185185185,-0.2796202190185069
2026-03-25,-0.1651265060240964,-0.2799435708107691
2026-03-26,-0.2251125,-0.25645138062144035
2026-03-27,-0.14621973684210526,-0.23679167089630787
2026-03-28,-0.2844853658536585,-0.22506100887540192
2026-03-29,-0.44849666666666665,-0.23663877943817252
2026-03-30,-0.2696,-0.2512084705578636
2026-03-31,-0.2238864197530864,-0.2518467421628019
2026-04-01,-0.05423604651162792,-0.23600524794673497
2026-04-02,-0.286073,-0.24471389080387787
2026-04-03,-0.09450983606557378,-0.23732676212151618
2026-04-04,-0.19256666666666666,-0.22419551938051735
2026-04-05,-0.02051315789473684,-0.16305501812738452
2026-04-06,-0.21272923076923075,-0.15493062252298892
2026-04-07,-0.299247311827957,-0.1656964642479704
2026-04-08,-0.1568541176470588,-0.18035618869588912
2026-04-09,-0.2776183098591549,-0.17914837581862555
2026-04-10,-0.2335421052631579,-0.19901012856113756
