post_date_x,post_count,n_image_only,avg_upvotes,max_upvotes,total_upvotes,avg_reblogs,total_reblogs,avg_replies,n_quotes,n_with_link,avg_text_len,topic_activity_0,topic_activity_1,topic_activity_2,topic_activity_3,topic_activity_4,topic_activity_5,topic_activity_6,topic_activity_7,topic_activity_8,topic_activity_9,topic_activity_10,topic_activity_11,topic_activity_12,trump_sentiment_mean_x,trump_sentiment_std,trump_sentiment_pct_negative,date,post_date_y,news_sentiment_mean_y,news_sentiment_rolling,cpi,interest_rate,consumer_sentiment,unemployment
2026-01-26,14,0,30088.4,59747.0,421238,6905.4,96676,3402.8,0,2,631.4,1.84,1.3,2.9,0.31,1.28,0.61,1.05,1.3,0.7,0.46,1.51,0.29,0.45,0.528,0.6281,0.1429,2026-01-26,2026-01-26,0.528,0.2362,326.588,3.64,56.4,4.3
2026-01-27,4,1,20650.2,22988.0,82601,4916.8,19667,1984.0,0,1,805.0,1.15,0.09,0.14,0.35,0.18,0.17,0.1,0.13,0.19,0.07,0.28,0.05,0.11,0.5094,0.4992,0.0,2026-01-27,2026-01-27,0.5094,0.3081142857142857,326.588,3.64,56.4,4.3
2026-01-28,20,2,19479.3,57517.0,389586,4773.4,95467,1797.3,0,6,740.3,7.42,0.57,0.99,0.96,1.38,0.43,0.4,0.3,2.8,0.69,0.45,1.18,0.44,0.4233,0.6013,0.1111,2026-01-28,2026-01-28,0.4233,0.3237285714285714,326.588,3.64,56.4,4.3
2026-01-29,88,44,11087.1,50374.0,975661,3212.3,282684,569.0,39,3,153.8,0.42,0.92,1.18,0.3,0.28,0.47,0.3,0.46,0.4,0.26,0.43,0.15,0.42,0.561,0.4734,0.0,2026-01-29,2026-01-29,0.561,0.4168285714285714,326.588,3.64,56.4,4.3
2026-01-30,7,2,21897.1,31462.0,153280,5331.0,37317,1819.7,0,0,647.2,1.53,0.12,0.59,0.11,0.13,1.24,0.21,0.11,0.18,0.22,0.15,0.21,0.21,0.5812,0.8492,0.2,2026-01-30,2026-01-30,0.5812,0.4068,326.588,3.64,56.4,4.3
2026-01-31,21,6,21056.1,69907.0,442179,6097.2,128041,1842.2,6,3,499.7,1.94,0.26,2.32,0.26,0.39,0.96,0.5,0.24,0.51,0.45,0.4,0.32,0.44,0.4356,0.8134,0.1333,2026-01-31,2026-01-31,0.4356,0.4360285714285714,326.588,3.64,56.4,4.3
2026-02-01,19,7,16654.4,33156.0,316434,3958.9,75220,1109.7,1,7,350.8,1.08,0.94,0.48,0.29,0.73,1.38,0.31,0.31,0.49,0.23,1.19,0.16,0.41,0.5792,0.4514,0.0,2026-02-01,2026-02-01,0.5792,0.5168142857142858,327.46,3.64,56.6,4.4
2026-02-02,18,3,23193.8,50719.0,417489,5582.9,100493,2103.6,0,6,364.7,0.9,1.38,1.96,2.55,0.49,1.23,2.52,1.03,0.85,0.54,0.72,0.29,0.54,0.0379,0.6488,0.2667,2026-02-02,2026-02-02,0.0379,0.4468,327.46,3.64,56.6,4.4
2026-02-03,11,1,21607.4,28731.0,237681,5232.9,57562,1832.7,0,4,422.3,0.4,0.29,1.76,1.06,1.25,0.29,2.61,0.77,0.41,0.25,0.44,0.15,0.33,-0.0457,0.7115,0.3,2026-02-03,2026-02-03,-0.0457,0.3675,327.46,3.64,56.6,4.4
2026-02-04,4,0,21853.5,32408.0,87414,5179.5,20718,2402.2,0,2,627.8,0.8,0.14,0.92,0.5,0.15,0.17,0.16,0.28,0.18,0.12,0.3,0.1,0.17,0.5538,0.6003,0.0,2026-02-04,2026-02-04,0.5538,0.3861428571428572,327.46,3.64,56.6,4.4
2026-02-05,35,8,14618.3,36578.0,511639,4030.7,141074,859.0,8,5,575.3,8.1,0.55,1.85,0.98,0.49,0.64,0.62,0.79,0.6,2.49,0.84,0.44,0.61,0.6087,0.6004,0.0741,2026-02-05,2026-02-05,0.6087,0.3929571428571429,327.46,3.64,56.6,4.4
2026-02-06,85,37,11441.1,31605.0,972497,2963.3,251878,499.4,33,7,151.9,0.82,1.39,1.67,0.37,1.4,1.5,1.63,0.46,0.59,1.6,0.46,0.34,2.77,-0.0925,0.7554,0.125,2026-02-06,2026-02-06,-0.0925,0.2967142857142857,327.46,3.64,56.6,4.4
2026-02-07,9,0,23692.3,33157.0,213231,5694.4,51250,1966.2,0,6,298.6,1.26,0.56,1.45,0.53,0.36,0.47,0.53,0.34,1.73,0.4,0.62,0.24,0.5,0.268,0.4756,0.0,2026-02-07,2026-02-07,0.268,0.2727714285714285,327.46,3.64,56.6,4.4
2026-02-08,10,0,27161.1,46150.0,271611,6315.2,63152,2323.1,0,3,316.5,0.64,0.63,0.83,0.64,0.59,1.69,0.47,0.8,0.71,1.36,0.91,0.21,0.51,0.4337,0.6844,0.1,2026-02-08,2026-02-08,0.4337,0.2519857142857143,327.46,3.64,56.6,4.4
2026-02-09,6,3,26412.8,47353.0,158477,7395.5,44373,4280.8,0,1,974.7,0.21,0.28,0.91,0.14,0.19,0.19,0.14,0.16,0.21,0.11,0.2,0.08,0.18,0.3167,1.0159,0.3333,2026-02-09,2026-02-09,0.3167,0.2918142857142857,327.46,3.64,56.6,4.4
2026-02-10,23,8,15605.3,34858.0,358921,4389.5,100958,925.2,4,3,417.2,5.15,0.18,1.63,0.22,1.22,0.35,0.3,0.2,0.29,0.27,0.67,0.26,0.27,0.7189,0.5134,0.0667,2026-02-10,2026-02-10,0.7189,0.4010428571428571,327.46,3.64,56.6,4.4
2026-02-11,41,18,12543.9,37715.0,514301,3450.6,141475,725.5,18,1,240.3,1.26,1.74,0.74,0.51,0.36,1.98,0.73,0.37,0.55,0.35,0.65,0.28,0.49,0.3193,0.6943,0.087,2026-02-11,2026-02-11,0.3193,0.367542857142857,327.46,3.64,56.6,4.4
2026-02-12,16,3,16866.9,27846.0,269871,4126.6,66025,1260.0,0,5,522.5,1.11,0.81,1.02,0.67,0.45,0.53,0.53,1.4,0.6,0.45,0.56,4.29,0.59,0.4468,0.5512,0.0769,2026-02-12,2026-02-12,0.4468,0.3444142857142857,327.46,3.64,56.6,4.4
2026-02-13,9,2,28321.6,58712.0,254894,7779.2,70013,2561.3,0,2,833.3,1.54,0.21,0.49,0.4,0.23,0.31,0.25,0.37,0.27,2.0,0.44,0.24,0.26,0.3273,0.8074,0.2857,2026-02-13,2026-02-13,0.3273,0.4043857142857142,327.46,3.64,56.6,4.4
2026-02-14,2,1,27915.0,35803.0,55830,6895.5,13791,4234.5,0,0,2738.0,0.09,0.04,0.1,0.05,0.08,0.07,0.12,0.04,0.21,0.05,0.07,0.03,0.05,-0.9862,0.0,1.0,2026-02-14,2026-02-14,-0.9862,0.2252142857142856,327.46,3.64,56.6,4.4
2026-02-15,1,0,37286.0,37286.0,37286,8861.0,8861,4968.0,0,0,1238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9935,0.0,0.0,2026-02-15,2026-02-15,0.9935,0.3051857142857143,327.46,3.64,56.6,4.4
2026-02-16,5,0,16642.4,21473.0,83212,4387.4,21937,1869.6,0,0,683.8,0.58,0.56,0.4,0.18,0.23,0.29,0.23,0.19,0.37,0.18,0.3,0.13,1.36,0.0373,0.9041,0.4,2026-02-16,2026-02-16,0.0373,0.2652714285714285,327.46,3.64,56.6,4.4
2026-02-17,69,19,11190.7,34070.0,772155,2548.8,175869,323.6,0,4,796.2,27.57,1.96,3.54,1.18,1.31,2.11,1.69,1.17,1.59,1.63,1.53,2.02,2.71,0.9416,0.2084,0.0,2026-02-17,2026-02-17,0.9416,0.2970857142857143,327.46,3.64,56.6,4.4
2026-02-18,19,11,18152.9,37387.0,344905,5202.7,98852,1025.6,6,1,271.6,0.2,0.09,0.52,0.6,1.1,0.54,0.15,0.11,0.15,0.17,0.19,0.07,0.12,0.4392,0.5105,0.0,2026-02-18,2026-02-18,0.4392,0.3142142857142857,327.46,3.64,56.6,4.4
2026-02-19,10,0,26245.4,51518.0,262454,6117.6,61176,1829.7,0,0,435.2,0.16,1.2,0.17,0.1,1.0,0.54,0.11,0.11,0.15,2.08,0.16,4.06,0.16,0.8034,0.2518,0.0,2026-02-19,2026-02-19,0.8034,0.3651571428571428,327.46,3.64,56.6,4.4
2026-02-20,16,8,23304.8,42553.0,372877,5584.8,89357,1721.0,1,0,1005.5,0.27,2.74,0.88,0.21,1.08,0.19,0.21,0.18,0.23,0.17,0.49,0.1,1.25,0.6812,0.6103,0.125,2026-02-20,2026-02-20,0.6812,0.4157142857142857,327.46,3.64,56.6,4.4
2026-02-21,22,7,19745.3,40576.0,434397,5111.1,112445,1557.7,0,6,499.5,2.63,3.78,3.44,0.22,0.21,0.79,0.24,0.18,0.28,0.21,0.62,1.19,1.21,0.4336,0.6203,0.0667,2026-02-21,2026-02-21,0.4336,0.6185428571428572,327.46,3.64,56.6,4.4
2026-02-22,6,0,37756.3,57728.0,226538,7176.5,43059,2647.8,0,0,112.5,0.41,0.21,0.66,0.24,0.34,0.67,0.28,0.24,0.47,0.22,0.77,0.14,0.35,0.3513,0.7227,0.1667,2026-02-22,2026-02-22,0.3513,0.5268,327.46,3.64,56.6,4.4
2026-02-23,23,8,19055.9,48566.0,438286,4773.7,109794,1283.1,5,3,361.3,0.96,2.79,1.68,0.63,0.25,1.44,0.34,0.24,0.34,0.31,0.39,0.26,1.37,0.4876,0.5505,0.0667,2026-02-23,2026-02-23,0.4876,0.5911285714285714,327.46,3.64,56.6,4.4
2026-02-24,8,3,28977.8,39409.0,231822,7723.1,61785,3046.8,2,0,62.6,0.1,0.05,0.21,0.03,0.04,1.07,0.08,0.04,0.07,1.1,0.05,0.04,0.11,0.2158,0.7859,0.2,2026-02-24,2026-02-24,0.2158,0.4874428571428571,327.46,3.64,56.6,4.4
2026-02-25,8,0,19431.6,54963.0,155453,4613.1,36905,1505.5,0,0,1618.4,6.0,0.09,0.32,0.11,0.16,0.23,0.16,0.11,0.19,0.15,0.24,0.11,0.13,0.7736,0.5991,0.125,2026-02-25,2026-02-25,0.7736,0.5352142857142858,327.46,3.64,56.6,4.4
2026-02-26,6,2,25357.7,52479.0,152146,6573.8,39443,2599.0,0,3,311.8,0.19,0.03,0.2,0.03,1.04,0.08,0.09,0.03,2.06,0.09,0.04,0.06,0.05,0.2162,0.5388,0.0,2026-02-26,2026-02-26,0.2162,0.4513285714285714,327.46,3.64,56.6,4.4
2026-02-27,76,8,9405.4,57535.0,714811,2447.4,186000,366.9,4,34,483.2,20.22,3.81,5.37,1.52,2.66,2.8,3.82,1.4,14.35,3.07,2.06,1.72,2.19,0.4825,0.5568,0.0588,2026-02-27,2026-02-27,0.4825,0.422942857142857,327.46,3.64,56.6,4.4
2026-02-28,13,5,27378.8,100415.0,355924,7164.6,93140,3344.4,0,3,610.1,1.86,0.12,1.73,1.69,0.14,0.2,0.2,0.13,0.17,0.19,0.2,0.2,0.16,0.42,0.7754,0.25,2026-02-28,2026-02-28,0.42,0.421,327.46,3.64,56.6,4.4
2026-03-01,30,16,18684.5,54054.0,560535,4510.1,135302,1272.8,3,7,183.9,0.83,0.52,1.34,2.11,0.6,0.72,0.68,0.53,1.18,0.5,0.99,0.29,0.71,-0.1368,0.6081,0.2143,2026-03-01,2026-03-01,-0.1368,0.3512714285714285,327.46,3.64,56.6,4.4
2026-03-02,18,7,16006.9,53813.0,288124,3990.9,71836,1089.6,0,6,302.4,0.66,0.39,1.18,2.14,0.64,0.65,0.56,0.34,1.36,0.68,0.66,0.23,0.5,0.203,0.5766,0.0909,2026-03-02,2026-03-02,0.203,0.3106142857142857,327.46,3.64,56.6,4.4
2026-03-03,25,8,18509.3,42270.0,462733,4659.5,116487,1288.0,3,5,387.2,2.43,1.3,1.09,1.43,0.57,1.32,0.51,0.63,0.75,1.4,1.67,0.28,0.62,0.3266,0.6953,0.1176,2026-03-03,2026-03-03,0.3266,0.3264428571428571,327.46,3.64,56.6,4.4
2026-03-04,55,47,16480.2,33659.0,906409,3100.3,170515,579.8,1,5,292.0,0.93,0.46,1.18,0.23,0.84,0.32,0.29,1.26,0.42,0.23,0.33,0.17,0.35,0.3612,0.7143,0.125,2026-03-04,2026-03-04,0.3612,0.2675285714285714,327.46,3.64,56.6,4.4
2026-03-05,27,6,17093.9,48015.0,461534,4110.6,110987,1109.4,1,16,309.7,3.15,1.18,2.66,0.66,1.73,0.98,1.15,0.62,2.29,2.92,1.69,0.57,1.38,0.1012,0.5341,0.1429,2026-03-05,2026-03-05,0.1012,0.2511,327.46,3.64,56.6,4.4
2026-03-06,29,4,14676.7,36986.0,425624,3356.5,97339,694.6,0,20,275.4,2.39,2.3,2.35,2.28,1.42,1.54,2.39,1.07,3.51,1.07,1.71,0.63,2.34,0.047,0.6123,0.24,2026-03-06,2026-03-06,0.047,0.1888857142857143,327.46,3.64,56.6,4.4
2026-03-07,18,9,24999.4,61879.0,449990,6156.1,110809,1874.2,0,4,229.7,0.32,0.16,0.5,1.38,0.3,0.26,0.27,0.18,0.3,0.62,0.37,0.11,0.21,0.2386,0.8673,0.2222,2026-03-07,2026-03-07,0.2386,0.1629714285714285,327.46,3.64,56.6,4.4
2026-03-08,4,0,40153.2,49698.0,160613,9825.8,39303,4157.8,0,0,251.8,0.06,0.06,0.06,0.32,0.05,1.05,0.03,0.09,0.06,2.03,0.13,0.02,0.05,0.3879,0.8139,0.25,2026-03-08,2026-03-08,0.3879,0.2379285714285714,327.46,3.64,56.6,4.4
2026-03-09,14,4,25234.2,50748.0,353279,6919.1,96868,1908.6,0,4,227.0,0.29,0.14,1.61,1.73,0.37,0.26,0.22,0.17,0.4,2.21,0.33,0.1,0.18,0.0734,0.7689,0.3,2026-03-09,2026-03-09,0.0734,0.2194142857142857,327.46,3.64,56.6,4.4
2026-03-10,8,1,26453.2,41356.0,211626,6325.8,50606,2178.5,0,1,511.3,0.32,0.37,0.54,2.59,0.19,0.22,0.21,0.28,0.27,0.18,0.42,0.12,1.3,0.2472,0.7508,0.2857,2026-03-10,2026-03-10,0.2472,0.2080714285714286,327.46,3.64,56.6,4.4
2026-03-11,28,7,17621.8,37054.0,493410,4289.9,120118,1058.9,0,9,519.4,5.26,0.99,4.94,1.11,0.56,1.04,1.75,0.5,0.85,1.85,0.86,0.56,0.72,0.3972,0.6302,0.0952,2026-03-11,2026-03-11,0.3972,0.2132142857142857,327.46,3.64,56.6,4.4
2026-03-12,5,0,29367.8,45191.0,146839,6682.0,33410,2896.6,0,1,263.8,0.24,0.3,1.27,1.23,0.22,0.24,0.16,0.25,0.26,0.13,0.39,0.08,0.23,0.3377,0.5993,0.0,2026-03-12,2026-03-12,0.3377,0.247,327.46,3.64,56.6,4.4
2026-03-13,15,1,19787.9,40314.0,296818,4822.9,72344,1706.1,1,4,449.9,1.84,0.22,0.38,3.12,1.31,0.35,1.25,1.01,0.42,0.19,0.5,0.16,1.26,0.4072,0.6368,0.0714,2026-03-13,2026-03-13,0.4072,0.2984571428571428,327.46,3.64,56.6,4.4
2026-03-14,17,6,23142.2,47801.0,393417,5556.5,94461,1834.8,0,5,478.5,1.16,0.59,0.81,3.33,0.65,0.67,0.47,0.47,0.79,0.38,0.88,0.26,0.55,0.22,0.725,0.2727,2026-03-14,2026-03-14,0.22,0.2958,327.46,3.64,56.6,4.4
2026-03-15,1,0,28175.0,28175.0,28175,8492.0,8492,3917.0,0,0,2366.0,0.05,0.04,0.05,0.42,0.04,0.04,0.03,0.06,0.05,0.02,0.12,0.02,0.05,-0.7417,0.0,1.0,2026-03-15,2026-03-15,-0.7417,0.1344285714285714,327.46,3.64,56.6,4.4
2026-03-16,17,3,20776.8,52103.0,353205,5034.0,85578,1846.5,1,7,779.5,1.88,1.43,3.1,0.51,1.09,1.05,0.65,0.49,1.0,0.54,1.26,0.36,0.66,0.2477,0.6935,0.2143,2026-03-16,2026-03-16,0.2477,0.1593285714285714,327.46,3.64,56.6,4.4
2026-03-17,6,1,28338.5,49750.0,170031,7220.8,43325,4424.7,0,1,551.4,0.14,0.08,0.12,0.86,0.1,0.59,0.08,1.11,0.14,1.06,0.58,0.04,0.11,0.7245,0.4068,0.0,2026-03-17,2026-03-17,0.7245,0.2275142857142857,327.46,3.64,56.6,4.4
2026-03-18,20,9,20284.4,33543.0,405687,5178.6,103573,1365.1,1,3,173.5,0.56,0.5,1.42,2.96,0.22,0.29,0.34,0.26,0.32,1.2,0.3,0.22,0.41,-0.142,0.4653,0.2727,2026-03-18,2026-03-18,-0.142,0.1504857142857143,327.46,3.64,56.6,4.4
2026-03-19,19,2,18604.2,31574.0,353480,4799.1,91182,1295.2,0,13,271.6,1.28,1.06,1.71,3.66,0.94,0.73,2.14,0.66,0.88,1.51,1.24,0.34,0.84,-0.1145,0.5458,0.3529,2026-03-19,2026-03-19,-0.1145,0.0858857142857143,327.46,3.64,56.6,4.4
2026-03-20,7,1,34861.1,56065.0,244028,9015.9,63111,3879.7,0,0,706.3,1.03,0.13,0.36,1.01,0.15,0.55,0.18,0.15,0.21,1.19,0.71,0.15,0.18,0.4094,0.6856,0.1667,2026-03-20,2026-03-20,0.4094,0.0861999999999999,327.46,3.64,56.6,4.4
2026-03-21,8,0,38734.0,62640.0,309872,9159.1,73273,5249.6,0,0,469.0,1.48,0.22,2.21,1.52,0.2,0.3,0.34,0.2,0.29,0.38,0.29,0.19,0.39,0.1735,0.7664,0.25,2026-03-21,2026-03-21,0.1735,0.0795571428571428,327.46,3.64,56.6,4.4
2026-03-22,14,2,25123.9,37963.0,351735,7174.1,100437,1849.9,1,6,239.0,0.7,0.19,1.83,0.91,0.2,0.34,0.34,0.17,0.28,1.27,0.24,0.24,0.31,-0.1746,0.7412,0.25,2026-03-22,2026-03-22,-0.1746,0.1605714285714286,327.46,3.64,56.6,4.4
2026-03-23,20,10,19092.4,46345.0,381848,4958.0,99160,1532.0,0,5,470.2,1.44,0.48,1.59,0.87,0.47,0.63,0.53,0.33,0.58,0.6,1.5,0.36,0.62,0.1648,0.7628,0.3,2026-03-23,2026-03-23,0.1648,0.1487285714285714,327.46,3.64,56.6,4.4
2026-03-24,24,2,12925.2,34947.0,310205,2983.4,71602,565.9,1,0,1033.4,18.04,0.17,0.52,0.17,0.18,0.25,0.22,0.31,0.21,0.24,0.24,0.2,0.24,0.8996,0.4045,0.0455,2026-03-24,2026-03-24,0.8996,0.1737428571428571,327.46,3.64,56.6,4.4
2026-03-25,15,2,25409.0,43338.0,381135,6355.5,95333,1916.2,0,5,422.2,0.97,0.58,3.05,1.66,0.55,0.67,0.79,0.41,0.74,0.77,0.63,0.37,0.81,0.2023,0.5257,0.0769,2026-03-25,2026-03-25,0.2023,0.2229285714285714,327.46,3.64,56.6,4.4
2026-03-26,12,0,33330.8,55319.0,399970,8292.4,99509,3184.8,0,3,334.3,0.88,0.41,1.34,1.47,0.47,1.15,0.57,0.44,0.65,1.04,1.68,0.31,0.58,-0.0763,0.5348,0.3333,2026-03-26,2026-03-26,-0.0763,0.2283857142857142,327.46,3.64,56.6,4.4
2026-03-27,5,0,26263.0,35099.0,131315,6843.8,34219,3098.2,0,3,196.6,0.44,0.28,0.72,0.24,0.25,0.35,0.3,0.24,0.35,0.45,0.87,0.17,0.34,-0.2376,0.6291,0.4,2026-03-27,2026-03-27,-0.2376,0.1359571428571428,327.46,3.64,56.6,4.4
2026-03-28,5,0,24769.0,50392.0,123845,5922.2,29611,2205.2,0,2,181.6,0.32,0.21,0.61,2.11,0.13,0.18,0.22,0.13,0.19,0.39,0.15,0.13,0.23,-0.2182,0.7014,0.4,2026-03-28,2026-03-28,-0.2182,0.08,327.46,3.64,56.6,4.4
2026-03-29,11,7,19496.4,49957.0,214460,4964.7,54612,1510.9,3,0,127.0,0.09,0.11,0.13,0.05,0.05,0.07,0.07,0.06,0.07,0.08,0.06,0.03,0.12,0.5411,0.0,0.0,2026-03-29,2026-03-29,0.5411,0.1822428571428571,327.46,3.64,56.6,4.4
2026-03-30,20,3,22624.4,59471.0,452489,4957.6,99153,1358.8,0,8,263.7,1.45,0.59,3.52,3.02,0.6,0.94,1.03,0.52,0.85,0.97,0.99,0.73,0.8,-0.1415,0.6333,0.4118,2026-03-30,2026-03-30,-0.1415,0.1384857142857143,327.46,3.64,56.6,4.4
2026-03-31,16,7,29743.1,62118.0,475890,6768.7,108299,2602.6,0,1,572.7,0.29,0.16,0.34,1.83,3.33,0.29,0.22,0.18,0.38,0.19,0.47,0.1,1.23,0.4775,0.4063,0.0,2026-03-31,2026-03-31,0.4775,0.0781857142857142,327.46,3.64,56.6,4.4
2026-04-01,11,2,23947.7,50131.0,263425,5401.9,59421,1923.5,0,0,737.2,0.4,0.52,0.57,1.18,0.27,0.32,0.28,0.21,0.36,0.3,0.3,3.97,0.31,0.4034,0.8545,0.3333,2026-04-01,2026-04-01,0.4034,0.1069142857142857,327.46,3.64,56.6,4.4
2026-04-02,14,3,27393.6,52460.0,383511,6269.6,87775,2943.7,0,4,402.5,1.29,0.35,1.19,1.47,1.38,0.56,0.54,0.43,0.92,0.47,0.57,0.33,0.49,0.3566,0.6467,0.0909,2026-04-02,2026-04-02,0.3566,0.1687571428571428,327.46,3.64,56.6,4.4
2026-04-03,7,1,37092.1,56393.0,259645,8148.6,57040,4809.6,0,0,284.8,0.39,0.48,0.63,1.82,0.13,0.21,0.23,0.15,0.2,0.21,0.19,0.14,0.22,0.509,0.4393,0.0,2026-04-03,2026-04-03,0.509,0.2754142857142857,327.46,3.64,56.6,4.4
2026-04-04,12,4,32612.4,49391.0,391349,6885.0,82620,2558.6,0,1,254.4,0.35,1.28,0.43,2.25,0.23,0.3,1.27,0.27,0.37,0.2,0.55,0.12,0.38,-0.1134,0.5851,0.25,2026-04-04,2026-04-04,-0.1134,0.2903857142857143,327.46,3.64,56.6,4.4
2026-04-05,10,3,37613.0,88290.0,376130,9142.1,91421,5152.6,3,0,433.9,0.59,0.2,0.3,1.42,0.22,0.28,0.18,0.3,0.28,0.14,0.72,0.12,0.24,0.3709,0.723,0.1429,2026-04-05,2026-04-05,0.3709,0.2660714285714285,327.46,3.64,56.6,4.4
2026-04-06,13,3,21289.2,35673.0,276760,5418.1,70435,1640.8,2,4,216.3,1.07,0.29,0.79,0.24,0.28,0.89,0.41,0.23,0.69,0.33,0.4,0.19,1.2,0.0823,0.574,0.1,2026-04-06,2026-04-06,0.0823,0.2980428571428571,327.46,3.64,56.6,4.4
2026-04-07,41,4,15274.6,66283.0,626257,3451.2,141499,1397.2,0,3,863.9,28.1,0.45,1.0,1.54,0.51,0.67,0.52,0.43,0.59,0.49,0.64,0.53,0.53,0.876,0.3636,0.027,2026-04-07,2026-04-07,0.876,0.3549714285714285,327.46,3.64,56.6,4.4
2026-04-08,11,1,34708.2,61205.0,381790,7957.5,87533,3944.2,0,2,401.7,0.7,0.32,0.46,3.3,0.31,0.37,0.28,0.47,0.41,0.22,1.62,0.18,0.36,0.1397,0.7393,0.3,2026-04-08,2026-04-08,0.1397,0.3172999999999999,327.46,3.64,56.6,4.4
2026-04-09,13,1,25434.9,51817.0,330654,6165.3,80149,3528.0,0,1,807.8,0.45,0.25,0.72,4.08,1.26,0.33,1.37,0.43,0.35,0.29,1.01,1.15,0.32,-0.0562,0.8569,0.5,2026-04-09,2026-04-09,-0.0562,0.2583285714285714,327.46,3.64,56.6,4.4
2026-04-10,3,0,6109.0,6983.0,18327,1459.3,4378,512.0,0,3,206.7,0.2,0.19,0.22,0.13,0.19,0.19,0.14,0.93,0.23,0.12,0.21,0.07,0.19,0.0593,0.1027,0.0,2026-04-10,2026-04-10,0.0593,0.1940857142857142,327.46,3.64,56.6,4.4
